"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p"
"64",248.67514,882.66125,0.18339413,249.15785,880.2337,0.23837796,255.00941,886.37195,0.1727399,250.26076,896.12994,0.17565729
"65",248.67514,882.2589,0.19585265,248.94902,879.92896,0.17740494,253.26236,885.4708,0.16842183,249.98859,896.0651,0.14928241
"66",231.4273,867.3423,0.14262651,235.60464,872.5297,0.13813788,239.14513,873.0018,0.13974328,249.78806,892.44257,0.12375845
"67",231.4273,867.3423,0.15799768,235.45467,872.5297,0.14535847,239.00352,872.8054,0.1363847,233.90018,887.82166,0.12220564
"68",231.4273,867.2243,0.15003745,235.25894,872.5297,0.14866422,238.39763,872.2695,0.1439043,233.90018,882.2905,0.121043265
"69",231.8567,867.0335,0.16191334,234.61916,874.4678,0.1767565,238.39763,872.2695,0.16019826,233.90018,882.0739,0.14245033
"70",233.04129,867.2243,0.2091815,234.50914,875.60254,0.21654548,238.39763,872.8054,0.20059165,234.012,880.67444,0.16612367
"71",233.04129,867.2243,0.24717219,234.3211,875.60254,0.26351562,237.53017,872.2695,0.23293996,234.20451,880.27167,0.21018103
"72",231.8567,867.0188,0.2037964,234.3211,874.4678,0.23761596,236.34181,871.60266,0.18317115,234.20451,880.134,0.19534484
"73",218.36836,867.0188,0.14412816,218.00565,866.50146,0.1841464,225.20439,869.4139,0.16063915,234.012,878.7529,0.14583232
"74",217.46288,849.1052,0.19672996,218.00565,866.3373,0.22735152,223.73827,869.2085,0.2006037,218.80443,878.7529,0.25993484
"75",217.46288,849.1052,0.22198859,218.00565,859.50226,0.24652077,223.24416,869.2085,0.21317272,207.91745,875.8101,0.27169845
"76",218.36836,866.0485,0.17630546,218.35622,865.4205,0.21013513,222.83234,869.2085,0.1758682,206.74971,875.8101,0.16412464
"77",218.8909,866.0485,0.20918322,218.35622,865.4205,0.23169547,222.83234,869.4139,0.20661795,206.74971,875.8101,0.20962995
"78",218.8909,865.875,0.21554203,218.35622,859.50226,0.21412925,222.2541,869.414,0.23326768,207.1899,875.90894,0.20979358
"79",218.8909,866.0485,0.17446344,203.13208,859.50226,0.18477307,221.38118,869.6031,0.18311259,206.74971,875.90894,0.18258226
"80",218.88582,866.0485,0.18495795,203.13208,857.618,0.24873158,221.22754,869.6031,0.20144252,206.74971,875.90894,0.22840406
"81",202.98834,865.875,0.1669518,203.06384,857.618,0.20813452,208.89925,869.6031,0.17958207,204.92003,875.3187,0.18757126
"82",202.98834,865.43414,0.17991118,202.70651,858.2606,0.22703232,206.73308,868.03534,0.19471827,204.77043,875.19476,0.18912673
"83",202.7433,858.60236,0.17762788,202.43979,858.2606,0.18473206,202.23933,852.5867,0.15657665,202.93001,864.4894,0.15357901
"84",202.7433,856.2705,0.15603895,201.51762,857.618,0.1838638,194.0699,841.2216,0.15137985,202.78033,864.4894,0.15921892
"85",202.21121,851.28674,0.14278905,188.57135,846.4982,0.15378442,194.00069,841.13635,0.12727098,202.32468,864.4894,0.14741963
"86",183.03577,850.47327,0.12341368,188.31476,846.4982,0.17516205,194.00069,841.2216,0.12350678,187.62218,864.4894,0.128826
"87",182.86191,834.06744,0.14466043,187.14551,845.2126,0.18982355,192.67462,841.79584,0.15326427,186.9411,862.26184,0.13819556
"88",182.86191,833.37146,0.14287232,187.106,845.1833,0.19802503,192.62311,841.2216,0.15967113,178.4198,858.6683,0.1469647
"89",183.03577,833.37146,0.17372759,186.15636,840.43976,0.16337028,192.0003,841.0906,0.16555575,178.18289,858.5343,0.15242468
"90",183.48056,833.37146,0.17976852,176.41795,830.82806,0.19606036,190.22726,840.16437,0.19110444,177.70514,857.3383,0.18997915
"91",183.78246,834.21625,0.16307427,176.41795,830.82806,0.18895595,190.22726,839.74176,0.18039063,177.53853,855.9771,0.14927258
"92",185.26463,834.21625,0.15275542,176.14377,830.82806,0.17651555,190.04393,839.21967,0.13938572,171.29921,844.17426,0.14236426
"93",186.71477,834.21625,0.1746538,174.82793,832.4213,0.16704732,189.57529,838.726,0.15550062,161.82314,843.269,0.17962722
"94",186.71477,834.4055,0.18096955,170.58548,832.4213,0.19381091,188.81549,837.20715,0.16707775,161.78438,842.09973,0.18497464
"95",186.71477,834.4055,0.15784077,170.58548,832.4213,0.15519375,178.69054,836.80524,0.13517526,161.78438,840.8765,0.13953759
"96",170.74576,836.4453,0.15863238,169.9283,825.84314,0.18053852,177.9482,836.80524,0.17710513,160.86603,840.8765,0.18227907
"97",170.40399,836.7162,0.13889605,169.9283,825.62897,0.20157045,176.8595,837.20715,0.16755596,158.74419,840.8765,0.13702714
"98",170.36066,836.7162,0.16122748,169.9283,825.62897,0.21556515,176.60736,837.20715,0.19601093,160.86603,840.35,0.1537531
"99",169.97852,836.4453,0.15513185,170.02025,825.84314,0.22661519,175.73758,834.94727,0.18783653,170.1046,833.7267,0.16385984
"100",169.97852,824.90186,0.12222399,169.73485,826.842,0.17622559,174.625,834.94727,0.1473415,158.74419,833.7267,0.12586883
"101",169.50075,824.4633,0.14839831,169.6525,826.842,0.19701402,174.19534,834.4068,0.16117534,158.74419,832.38416,0.14422928
"102",168.90692,816.9432,0.1481923,169.13086,826.842,0.18612859,173.41586,821.89703,0.13955319,148.40472,826.88184,0.14997141
"103",152.09117,816.9432,0.094264746,155.15157,818.1845,0.13885085,164.0358,821.89703,0.103109434,147.80951,826.88184,0.10953897
"104",150.01193,808.43634,0.111967735,155.15157,815.57336,0.16404866,162.55513,809.13513,0.12485687,147.36856,826.44916,0.18630637
"105",149.88188,808.43634,0.12862813,141.51302,814.7699,0.1831719,161.79016,809.13513,0.1471893,146.27893,826.44916,0.18626672
"106",150.01193,808.43634,0.1261475,141.51302,814.7699,0.18163784,161.25342,819.17725,0.13309668,145.94252,825.65955,0.15893692
"107",151.37178,808.43634,0.14142089,138.38257,808.96027,0.19746947,160.93799,819.17725,0.18446264,145.84015,824.1104,0.19498841
"108",151.37178,803.02997,0.1513274,138.37277,808.7093,0.2073894,159.27454,818.07654,0.17282075,143.90189,822.9752,0.22345638
"109",152.96562,802.7774,0.15277329,138.37277,808.7093,0.20550655,158.86662,818.07654,0.15781514,143.90189,822.3398,0.17832868
"110",153.03424,802.4957,0.117475025,138.38257,808.96027,0.14035605,158.86662,817.333,0.1279609,143.76382,822.2722,0.15333626
"111",154.41994,802.4957,0.14315894,152.32304,810.8372,0.16042042,158.53253,806.51306,0.13008498,142.32771,817.47955,0.123768866
"112",154.41994,802.7774,0.14118241,153.19629,811.1151,0.16149281,147.96086,806.3073,0.13280123,139.3066,811.9005,0.13676175
"113",154.41994,802.7774,0.12972789,153.1979,811.4589,0.15586548,147.96086,806.1328,0.1300427,131.09224,808.6661,0.13666536
"114",153.2744,808.7261,0.14053203,153.1979,811.4589,0.15400904,147.71686,806.1328,0.12214986,130.94418,808.6661,0.14130896
"115",153.06586,808.7261,0.1408849,153.1979,811.4589,0.15382086,147.0039,806.1328,0.13147035,130.89311,808.6661,0.14331426
"116",152.99667,808.7261,0.11892234,138.03954,792.22095,0.14610225,147.0039,806.05817,0.12361896,130.94418,809.43005,0.15949626
"117",137.19574,805.8555,0.10236969,137.96136,792.22095,0.14485131,147.0039,805.4234,0.10829531,130.94418,809.43005,0.15120706
"118",136.04454,805.4769,0.107663825,137.56691,792.22095,0.1594516,147.00531,805.4234,0.118385576,130.6901,809.43005,0.14969236
"119",135.73412,805.4769,0.10220143,137.56691,799.54767,0.16228257,147.00531,805.08124,0.107381195,130.68079,808.17816,0.12323961
"120",135.73412,805.2472,0.10851516,137.96136,799.88403,0.19047062,147.00531,804.2507,0.115648076,129.42554,808.17816,0.1357198
"121",135.73412,804.98267,0.10015971,137.70393,800.837,0.16528769,145.17386,804.2507,0.11648366,127.99197,808.17816,0.146295
"122",138.84001,804.98267,0.10930459,138.03046,800.9102,0.16641232,144.49371,804.2507,0.15059929,126.48969,795.1912,0.19014448
"123",138.84001,804.98267,0.124637656,138.03046,800.9102,0.16186847,143.90202,804.2507,0.15955766,124.698715,794.94006,0.17546669
"124",138.84001,804.54047,0.12162676,137.70393,800.9102,0.13876879,143.07213,804.2507,0.14790033,125.46632,794.8288,0.13256729
"125",121.84559,793.37134,0.13096784,122.23328,793.5139,0.18677765,142.8317,803.85376,0.17138994,125.46632,794.8288,0.16839392
"126",121.84559,792.81757,0.1490424,122.22099,792.70795,0.20361342,132.3029,789.8837,0.15210865,124.09078,794.8288,0.19154055
"127",120.30846,792.0644,0.13639292,121.35614,791.9229,0.19727042,131.17152,789.8646,0.14832638,124.09078,795.1908,0.18273687
"128",121.84559,792.0644,0.10115105,120.96346,785.188,0.15214324,128.93579,776.2326,0.13080722,113.00578,795.1963,0.13511932
"129",121.90485,792.0644,0.109076306,120.45931,784.5523,0.15559733,128.31529,775.9332,0.1465675,113.00578,795.1963,0.16857147
"130",121.90485,792.0644,0.10086303,119.73083,783.78314,0.15172392,128.15059,775.9021,0.14156088,112.6988,795.1963,0.1537677
"131",121.330956,792.0644,0.11620152,110.73187,777.8927,0.1730383,127.79441,775.9332,0.14489315,112.78117,795.2852,0.15781358
"132",121.330956,788.132,0.10408687,108.082405,766.84216,0.18991335,127.06828,775.9021,0.14912586,112.6988,795.2852,0.18492532
"133",121.330956,787.6417,0.11443973,108.082405,766.84216,0.18352735,127.01984,775.6866,0.15992934,112.64387,795.2852,0.17057043
"134",121.330956,787.6417,0.12119813,107.48007,766.84216,0.17824645,126.78964,775.4703,0.16111147,112.64387,795.4022,0.15569405
"135",120.62159,787.59863,0.12847903,110.29996,777.0864,0.20914912,126.78964,775.4703,0.16905378,112.78117,795.4022,0.17707348
"136",120.62159,787.1897,0.120477416,110.29996,777.06506,0.19957837,126.769325,775.2922,0.18911059,112.9754,795.4022,0.16757083
"137",120.62159,776.7408,0.11783709,121.267876,777.0864,0.18030612,126.78964,775.1822,0.17286563,112.9754,793.958,0.14137687
"138",120.62159,776.73,0.12581933,121.372696,777.0864,0.1992833,126.769325,774.864,0.18777902,112.9754,784.63153,0.14145374
"139",120.62159,776.54974,0.12664196,121.472984,777.32904,0.18090162,126.871376,774.864,0.16372342,110.02574,780.8955,0.128383
"140",120.4247,776.73,0.13557628,121.938034,777.8684,0.17772996,126.98012,774.864,0.18299535,109.882034,780.7077,0.13814195
"141",121.068985,771.5558,0.11611293,121.938034,777.8684,0.16554543,126.98012,774.64496,0.16762185,109.24112,780.7077,0.14184934
"142",121.72829,771.5558,0.12815925,121.472984,777.8684,0.15514727,126.856064,774.3346,0.14418861,108.89835,780.7077,0.14073654
"143",121.068985,771.6514,0.11866398,121.781906,786.29865,0.15211326,127.130585,775.1027,0.14605291,108.89835,780.87854,0.1291273
"144",121.17239,776.41455,0.10919044,120.76668,777.8581,0.1362026,126.856064,774.3346,0.1280705,108.89835,780.87854,0.118423894
"145",121.17239,776.41455,0.1084556,120.58145,777.8581,0.15085697,126.44601,773.8031,0.13127217,109.87289,784.3606,0.12491516
"146",121.17239,776.41455,0.11308495,120.58145,777.8581,0.1448678,115.81724,759.6786,0.115027584,121.35545,784.3606,0.116310075
"147",120.9626,776.59485,0.10504667,120.58145,777.8581,0.13818802,115.690414,759.67645,0.12874651,121.35545,784.3606,0.11557757
"148",121.17239,776.41455,0.101281606,106.440704,765.9247,0.1578465,115.690414,759.53345,0.11870361,121.35545,784.24243,0.10479625
"149",121.4986,776.6461,0.118235484,105.9209,764.71533,0.15960339,115.63466,759.38885,0.1389893,121.16401,783.6523,0.11536383
"150",123.14287,773.4171,0.1155431,105.70717,763.65,0.14164647,115.26744,759.38885,0.1482694,121.16401,783.4035,0.103060044
"151",121.87818,776.5937,0.122260556,105.9209,764.71533,0.15439014,115.63466,759.38885,0.1578811,121.16401,783.3574,0.118825145
"152",121.87818,776.5937,0.112395525,105.9209,764.71533,0.1552621,115.87812,759.39606,0.15982541,121.27032,783.322,0.11222455
"153",121.87818,776.5937,0.13030413,120.49501,764.71533,0.16399884,115.63466,759.39606,0.12496679,121.5398,782.41376,0.13407302
"154",122.7404,773.4171,0.12050817,120.49501,764.5259,0.1388627,114.849846,759.39606,0.11721956,122.117134,780.9004,0.11602394
"155",122.7404,772.7597,0.12260423,120.49501,764.5259,0.14882503,126.25871,772.0304,0.12845401,122.117134,776.8072,0.11373343
"156",122.7404,761.5264,0.12250143,120.21218,764.4985,0.15276313,124.643814,757.00446,0.124146186,121.5398,768.654,0.117529556
"157",122.7404,761.2827,0.10915752,104.776794,750.3184,0.15526088,124.643814,757.00446,0.12632273,121.128845,767.5962,0.11256811
"158",121.10352,761.07605,0.09222154,104.776794,750.22754,0.12985507,124.643814,757.00446,0.11029846,110.02862,767.5962,0.08952671
"159",121.08933,761.07605,0.10761461,104.776794,750.22754,0.18319406,124.911095,757.1651,0.13598233,110.02862,764.7508,0.12171964
"160",120.986084,761.07605,0.11221172,105.05365,750.3184,0.14979602,124.911095,757.1651,0.10667451,109.467896,764.46094,0.10811668
"161",120.97967,761.7299,0.10823406,105.29479,750.6183,0.15627219,125.81554,757.3745,0.11485913,109.467896,764.35657,0.12715685
"162",120.80773,761.7299,0.10782181,120.4864,764.3479,0.14264919,126.577484,757.6969,0.10382978,110.43208,764.35657,0.1114859
"163",120.00918,761.7299,0.09614197,120.59042,764.3479,0.12868816,127.90442,758.0066,0.11381783,110.7476,764.46094,0.11883771
"164",120.00918,761.8233,0.10511248,120.868416,764.4601,0.14200342,127.90442,758.2935,0.12386635,111.03953,764.48914,0.13387589
"165",119.30435,761.8233,0.10469442,121.13982,764.4601,0.13540208,127.90442,758.3667,0.12515533,111.03953,764.5703,0.14345925
"166",119.30435,762.0338,0.106089726,121.13982,764.3479,0.12463862,127.86547,758.3667,0.11361267,111.37856,764.5703,0.13211063
"167",119.49262,762.39124,0.102276444,121.13982,764.63916,0.12998828,127.76248,758.2935,0.091157265,111.37856,764.5703,0.12189619
"168",119.49262,762.75867,0.091746196,121.26483,764.65674,0.11145383,127.76248,757.1422,0.10587047,111.177315,764.4627,0.13325328
"169",119.49262,762.75867,0.096290894,120.822525,764.63916,0.11114529,127.76248,756.8909,0.09222945,111.16964,764.15045,0.10307011
"170",119.76948,762.75867,0.0927892,120.822525,764.4061,0.107749455,128.26782,756.77295,0.098118685,111.177315,763.9701,0.113686495
"171",119.76948,761.97675,0.09366525,121.04309,764.4061,0.104802065,128.39024,743.01904,0.089869045,111.16964,763.5835,0.10554731
"172",120.079285,761.58575,0.09164442,121.04309,747.5819,0.10842822,128.96771,742.84894,0.10479196,111.16964,762.4649,0.1283833
"173",120.86447,740.4665,0.09172233,121.04309,747.5281,0.12715173,129.29788,742.43256,0.12158064,111.50203,761.1723,0.13735953
"174",120.079285,740.4665,0.09323393,121.15864,747.1615,0.119109154,129.88287,742.1719,0.116548605,111.6461,760.31256,0.10903472
"175",121.27748,740.4665,0.08780146,121.15864,747.1615,0.13180558,130.10095,740.7291,0.12447507,111.6461,749.79865,0.098388836
"176",121.27748,740.2906,0.08011593,121.83379,747.5281,0.10828803,130.32715,740.7291,0.108816385,123.33319,745.8315,0.08417175
"177",119.65539,740.2906,0.08362581,122.37971,747.7399,0.10390276,130.32715,740.61896,0.10506653,123.70507,745.50323,0.078598514
"178",119.64454,723.9708,0.0660845,122.37971,747.7399,0.08087608,131.32748,740.61896,0.079784885,123.70507,745.50323,0.06431834
"179",119.64454,723.9708,0.07543946,122.37971,747.7399,0.11151311,131.36873,740.58246,0.09593331,123.70507,745.8315,0.076817185
"180",118.67393,723.9708,0.06023294,122.5199,747.1629,0.08722204,131.9757,740.54865,0.06773537,116.50964,748.18994,0.075190425
"181",118.55983,724.4346,0.057708867,122.49042,747.1629,0.08978592,132.59538,740.54865,0.076658554,116.45976,748.5801,0.08736974
"182",118.55983,724.4346,0.058875043,122.49042,746.9188,0.09563406,132.77534,740.4761,0.08263594,116.45976,748.5801,0.08925447
"183",118.67393,741.6524,0.054176394,122.49042,746.9188,0.08989948,132.80676,740.4761,0.08029793,116.50964,748.5801,0.09233013
"184",133.15456,741.6524,0.055976897,122.49042,729.186,0.08993444,133.53539,739.84296,0.070024125,116.79543,747.75793,0.07452561
"185",137.24413,741.61346,0.061531227,122.49042,729.186,0.09672323,143.82417,739.5263,0.07969489,128.85947,745.1581,0.092508785
"186",137.24413,741.61346,0.058675867,122.52637,729.186,0.09761142,144.44101,739.382,0.06325044,129.19989,744.525,0.079788245
"187",134.09409,729.21655,0.061438195,136.93669,730.29584,0.09674571,143.82417,739.382,0.07665342,129.19989,744.09326,0.08970592
"188",133.15456,729.184,0.05480262,136.93669,730.29584,0.08686397,133.53539,736.7353,0.055832516,129.19989,737.6522,0.06163684
"189",121.05962,724.39105,0.05929477,136.93669,730.29584,0.09368483,132.65816,736.0461,0.06009566,129.19989,737.6522,0.06676357
"190",120.868256,724.39105,0.045924965,108.863266,720.5746,0.07421728,132.65816,736.0461,0.04619413,129.25816,737.6522,0.049914863
"191",120.80858,724.39105,0.043864943,108.863266,720.5746,0.06985408,132.65816,736.0461,0.045043685,129.25816,737.6613,0.05098327
"192",120.09266,724.6338,0.04002826,108.863266,720.5746,0.061449047,133.00768,741.7877,0.041111868,129.25816,737.77423,0.048516106
"193",120.0528,724.8603,0.040029377,109.24096,721.0844,0.054708887,133.00768,741.91583,0.04183296,129.25816,737.77423,0.048829395
"194",120.0528,745.92535,0.04018358,121.40102,729.3918,0.05474548,133.00768,741.91583,0.045674425,129.25816,737.6613,0.0471542
"195",120.0528,745.9963,0.03637456,121.46502,729.8303,0.051931385,131.3437,741.7877,0.041977856,129.69817,737.47815,0.042400885
"196",120.47109,745.9963,0.034678727,121.46502,729.83685,0.04284096,130.95576,740.9618,0.034756523,131.83818,736.57697,0.038793437
"197",120.53689,746.1074,0.02863797,121.40102,729.8303,0.039352797,119.00139,736.4307,0.03523778,132.40276,735.539,0.039349306
"198",120.73466,746.7045,0.02614439,121.40102,729.5837,0.0360267,119.00139,736.4307,0.032981955,133.09863,735.539,0.033161998
"199",120.73466,746.7045,0.03286486,121.46502,729.5837,0.037415616,119.00139,736.1063,0.034469903,133.09863,735.46686,0.034234323
"200",120.73466,732.0956,0.028895719,121.63531,729.55914,0.039874714,131.68867,736.1063,0.033125214,133.09863,734.9444,0.034722243
"201",136.39992,746.7045,0.023840865,139.96869,729.55914,0.039513443,142.76947,736.1063,0.020589001,9.1122875,297.06384,0.040681265
"202",136.39992,747.134,0.02290077,139.96869,712.68365,0.032661155,142.76947,739.1426,0.022226308,9.1122875,297.046,0.038909737
"203",136.39992,1099.9598,0.015640758,139.96869,711.6371,0.02546136,142.76947,832.2905,0.016774531,9.1122875,296.98358,0.045118447
"204",136.39992,1099.9598,0.0143420985,7.17186,-0.72260284,0.017366556,-0.1269598,832.2905,0.009446797,10.233239,296.98083,0.03775765
"205",140.81691,1099.9598,0.0143420985,7.17186,-0.9426775,0.01749592,-0.4363141,832.2905,0.009446797,10.233239,296.80737,0.03779208
