scorer,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50,DLC_resnet50_OrangutanOct17shuffle1_50
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
120,0.6389434337615967,948.9931640625,0.038897328078746796,-1.2803754806518555,1289.7276611328125,0.03275810182094574,4.682085990905762,1068.4052734375,0.041897252202034,3.365171194076538,1019.5543212890625,0.0437949076294899
121,0.5652058124542236,949.0035400390625,0.037865668535232544,-1.3714747428894043,1289.48388671875,0.03162713348865509,4.878640174865723,1068.4373779296875,0.04451701417565346,3.3786885738372803,1019.4657592773438,0.04126019775867462
122,0.5614917278289795,949.0018310546875,0.03778013959527016,-1.3714666366577148,1289.48388671875,0.03162725269794464,4.8795294761657715,1068.4427490234375,0.04456157982349396,3.372263193130493,1019.4652099609375,0.041276074945926666
123,0.5616083145141602,949.0021362304688,0.03778368607163429,-1.3714666366577148,1289.48388671875,0.03162725269794464,4.879528522491455,1068.4427490234375,0.04456157982349396,3.372440814971924,1019.4652709960938,0.0412796325981617
124,0.5786666870117188,949.034912109375,0.038057614117860794,-1.3713984489440918,1289.48388671875,0.03162780776619911,4.876351356506348,1068.4193115234375,0.04480370134115219,3.3206753730773926,1035.6246337890625,0.04160686209797859
125,0.5793178081512451,949.0297241210938,0.037955623120069504,-1.3716850280761719,1289.484375,0.03162677213549614,4.873818397521973,1068.4185791015625,0.04483906924724579,3.3199613094329834,1035.6268310546875,0.04162709787487984
126,0.564993143081665,949.0794067382812,0.03798327594995499,-1.3716845512390137,1289.484375,0.03162677213549614,4.868098258972168,1068.4083251953125,0.0449666902422905,3.3384246826171875,1035.6351318359375,0.04170038178563118
127,0.5566210746765137,949.0790405273438,0.03792961686849594,-1.371800422668457,1289.4842529296875,0.03162528574466705,4.868769645690918,1068.4088134765625,0.04495103657245636,3.339536666870117,1035.6351318359375,0.04170287773013115
128,0.5583181381225586,949.080322265625,0.037956345826387405,-1.3688321113586426,1289.48779296875,0.031544703990221024,4.871255397796631,1068.4072265625,0.04493948072195053,3.3367161750793457,1035.636474609375,0.04169264808297157
129,0.5609173774719238,949.0797119140625,0.03800057992339134,-1.3688344955444336,1289.48779296875,0.03154468908905983,4.870688438415527,1068.406982421875,0.04495379701256752,3.336858034133911,1035.6365966796875,0.04169832542538643
130,0.5619256496429443,949.0721435546875,0.03803933411836624,-1.3881311416625977,1289.487548828125,0.031420908868312836,4.868955135345459,1068.40771484375,0.044988613575696945,3.336960792541504,1035.63720703125,0.041711244732141495
131,0.5649662017822266,949.0707397460938,0.03803570568561554,-1.3881306648254395,1289.487548828125,0.03142091631889343,4.86864709854126,1068.4073486328125,0.04499908909201622,3.337385892868042,1035.6370849609375,0.04171571508049965
132,0.569108247756958,949.0771484375,0.03808402642607689,-1.3938674926757812,1289.4893798828125,0.03137396648526192,4.870480060577393,1068.40771484375,0.044943634420633316,3.336293935775757,1035.63720703125,0.0416899137198925
133,0.5750181674957275,949.0814208984375,0.03821272403001785,-1.3958454132080078,1289.4879150390625,0.03140679746866226,4.866133689880371,1068.408203125,0.04494202136993408,3.3368425369262695,1035.6368408203125,0.04172578081488609
134,0.5681371688842773,949.0740356445312,0.03808846324682236,-1.3958454132080078,1289.4879150390625,0.03140679746866226,4.865804672241211,1068.406982421875,0.04495927691459656,3.3367042541503906,1035.636474609375,0.0417332760989666
135,0.6074991226196289,949.0490112304688,0.03830046206712723,-1.3959441184997559,1289.4879150390625,0.03140554204583168,4.88561487197876,1068.4039306640625,0.04493343457579613,3.330653429031372,1035.621337890625,0.04167564585804939
136,0.6052432060241699,949.0401611328125,0.03818333521485329,-1.3959441184997559,1289.4879150390625,0.03140554204583168,4.885706901550293,1068.4039306640625,0.04493080452084541,3.329371690750122,1035.6207275390625,0.04165385290980339
137,0.6062860488891602,949.0446166992188,0.038186926394701004,-1.395897388458252,1289.4879150390625,0.03140605241060257,4.8856306076049805,1068.4029541015625,0.0449417419731617,3.32908296585083,1035.620849609375,0.04165241867303848
138,0.6085338592529297,949.0484008789062,0.03827086091041565,-1.3957853317260742,1289.4879150390625,0.031407300382852554,4.885473251342773,1068.40283203125,0.04494532197713852,3.3293983936309814,1035.6209716796875,0.04165779799222946
139,0.6124505996704102,949.0587768554688,0.038417086005210876,-1.3959178924560547,1289.4879150390625,0.03140542656183243,4.887322902679443,1068.4033203125,0.0449235700070858,3.3296210765838623,1035.62109375,0.04165993630886078
140,0.6153168678283691,949.0628662109375,0.03855040669441223,-1.3959178924560547,1289.4879150390625,0.031405434012413025,4.888070583343506,1068.4024658203125,0.044928718358278275,3.3287103176116943,1035.621337890625,0.041656844317913055
141,0.6142551898956299,949.0574951171875,0.03850308805704117,-1.395939826965332,1289.4879150390625,0.031405091285705566,4.88657808303833,1068.403076171875,0.044946420937776566,3.3319315910339355,1035.6192626953125,0.04167141765356064
142,0.6174073219299316,949.0664672851562,0.038587238639593124,-1.3959484100341797,1289.4879150390625,0.03140489012002945,4.886654853820801,1068.4031982421875,0.04494233801960945,3.3315987586975098,1035.6190185546875,0.04166518151760101
143,0.6557693481445312,949.0486450195312,0.03910081461071968,-1.3832664489746094,1289.507568359375,0.0312601737678051,4.887446880340576,1068.4453125,0.04410083219408989,3.305119276046753,1019.5338134765625,0.04364297166466713
144,0.6653492450714111,949.0604858398438,0.0393839105963707,-1.3832664489746094,1289.507568359375,0.0312601737678051,4.88770055770874,1068.444580078125,0.04411324858665466,3.3040246963500977,1019.5338745117188,0.04363810643553734
145,0.666663408279419,949.0733642578125,0.03913188353180885,-1.3830780982971191,1289.5074462890625,0.03126269951462746,4.886172294616699,1068.4464111328125,0.04410070180892944,3.309340476989746,1019.5342407226562,0.04361795261502266
146,0.666287899017334,949.072509765625,0.03912753611803055,-1.3830780982971191,1289.5074462890625,0.03126269951462746,4.886170864105225,1068.4464111328125,0.04410070180892944,3.309338331222534,1019.5342407226562,0.04361793026328087
147,0.6638209819793701,949.0690307617188,0.03903402388095856,-1.3781661987304688,1289.50634765625,0.03130058944225311,4.884681701660156,1068.444091796875,0.04417222738265991,3.310769557952881,1019.5333862304688,0.043618764728307724
148,0.6639199256896973,949.0689697265625,0.039034441113471985,-1.3781661987304688,1289.50634765625,0.03130058944225311,4.884686470031738,1068.444091796875,0.04417199641466141,3.3107845783233643,1019.5333862304688,0.0436188168823719
149,0.6670820713043213,949.0789794921875,0.039190951734781265,-1.3773870468139648,1289.5068359375,0.03130287677049637,4.870384216308594,1068.4371337890625,0.04441128298640251,3.317647695541382,1019.5369262695312,0.04352927207946777
150,0.66754150390625,949.0767822265625,0.039126090705394745,-1.376939296722412,1289.507080078125,0.031307946890592575,4.860879898071289,1068.436767578125,0.04467974975705147,3.134263515472412,1019.5413818359375,0.04320865869522095
151,0.6664063930511475,949.0740356445312,0.0390755720436573,-1.3768324851989746,1289.507080078125,0.03130925074219704,4.860241889953613,1068.43408203125,0.04470878466963768,3.134434938430786,1019.5413818359375,0.04320965334773064
152,0.6652660369873047,949.072265625,0.03904906287789345,-1.377091407775879,1289.507080078125,0.031306542456150055,4.864652633666992,1068.4381103515625,0.044610943645238876,3.1295886039733887,1019.5386962890625,0.04310813546180725
153,0.6656248569488525,949.0738525390625,0.03905128315091133,-1.3770346641540527,1289.507080078125,0.03130713850259781,4.863797187805176,1068.4384765625,0.044596217572689056,3.129056453704834,1019.5375366210938,0.04307228699326515
154,0.6726944446563721,949.0752563476562,0.03915964439511299,-1.3775811195373535,1289.507080078125,0.03130027651786804,4.86386251449585,1068.4381103515625,0.04460454732179642,3.1290338039398193,1019.53759765625,0.04311653599143028
155,0.6705136299133301,949.071044921875,0.03912033513188362,-1.3775811195373535,1289.507080078125,0.03130027651786804,4.863766193389893,1068.438720703125,0.044591814279556274,3.128962755203247,1019.537353515625,0.04310470074415207
156,0.6507127285003662,949.0906982421875,0.03963267803192139,-1.3781657218933105,1289.5072021484375,0.0312919095158577,4.865638256072998,1068.4378662109375,0.04458506032824516,3.129429340362549,1019.544189453125,0.043252937495708466
157,0.6487224102020264,949.0873413085938,0.039596159011125565,-1.37913179397583,1289.4976806640625,0.031473949551582336,4.865638732910156,1068.4378662109375,0.04458506032824516,3.129256010055542,1019.5441284179688,0.043250083923339844
158,0.6483480930328369,949.0879516601562,0.03959163278341293,-1.3793134689331055,1289.49755859375,0.0314718559384346,4.866057395935059,1068.436279296875,0.0446203388273716,3.129384756088257,1019.5460205078125,0.043279681354761124
159,0.6481943130493164,949.08740234375,0.03958550840616226,-1.38081693649292,1289.49755859375,0.031455978751182556,4.865816116333008,1068.4356689453125,0.04463159292936325,3.1298937797546387,1019.5462036132812,0.04329364001750946
160,0.6491916179656982,949.0951538085938,0.03951551392674446,-1.3809456825256348,1289.49755859375,0.03145427629351616,4.866604804992676,1068.4375,0.044662654399871826,3.129916191101074,1019.5479736328125,0.04333385080099106
161,0.6501345634460449,949.095703125,0.03952091932296753,-1.381472110748291,1289.49755859375,0.03144831210374832,4.860776424407959,1068.4283447265625,0.04471317678689957,3.1282124519348145,1019.5453491210938,0.04326944798231125
162,0.6474876403808594,949.0912475585938,0.03948714956641197,-1.38132905960083,1289.3580322265625,0.02949352003633976,4.840235710144043,1068.42626953125,0.04473821818828583,3.130341053009033,1019.5416870117188,0.04327947646379471
163,0.6458475589752197,949.0883178710938,0.03945429250597954,-1.38116455078125,1289.3580322265625,0.0294952355325222,4.840216159820557,1068.42626953125,0.04473884403705597,3.1303439140319824,1019.5416870117188,0.043279290199279785
164,0.6450905799865723,949.087158203125,0.039442628622055054,-1.38116455078125,1289.3580322265625,0.0294952355325222,4.840040683746338,1068.4268798828125,0.04473022371530533,3.1309351921081543,1019.5414428710938,0.043279215693473816
165,0.6462385654449463,949.0933227539062,0.03952798992395401,-1.380955696105957,1289.3577880859375,0.029498200863599777,4.839315414428711,1068.4234619140625,0.044767748564481735,3.132266044616699,1019.5418090820312,0.04328642413020134
166,0.6531004905700684,949.0982055664062,0.039707064628601074,-1.3808484077453613,1289.3577880859375,0.029499122872948647,4.863541603088379,1068.4776611328125,0.04431786388158798,3.125859260559082,1019.5489501953125,0.04317031428217888
167,0.6504659652709961,949.0860595703125,0.03955316171050072,-1.380183219909668,1289.3599853515625,0.029475821182131767,4.862295150756836,1068.4796142578125,0.04434124380350113,3.1189966201782227,1019.5498046875,0.04314024746417999
168,0.6504297256469727,949.0855102539062,0.039548568427562714,-1.3801841735839844,1289.3599853515625,0.029475821182131767,4.862466335296631,1068.4796142578125,0.04434160888195038,3.1188714504241943,1019.5498046875,0.04313868284225464
169,0.6417629718780518,949.0774536132812,0.03943607211112976,-1.3804726600646973,1289.3599853515625,0.029472636058926582,5.104668617248535,1068.2811279296875,0.047737885266542435,3.3808646202087402,1019.5780639648438,0.04338083788752556
170,0.6520845890045166,949.0712890625,0.039390575140714645,-1.3804736137390137,1289.3599853515625,0.029472628608345985,5.091248512268066,1068.276611328125,0.047695428133010864,3.3829712867736816,1019.5654907226562,0.04316191375255585
171,0.651637077331543,949.070556640625,0.039380040019750595,-1.3792247772216797,1289.365478515625,0.030055003240704536,5.09244441986084,1068.278564453125,0.047701939940452576,3.383023262023926,1019.5653686523438,0.04316088557243347
172,0.6499505043029785,949.069091796875,0.039351120591163635,-1.3792243003845215,1289.365478515625,0.030055003240704536,5.092275619506836,1068.2789306640625,0.04770001396536827,3.382697820663452,1019.565185546875,0.043157149106264114
173,0.6477634906768799,949.0675048828125,0.03934434428811073,-1.3792290687561035,1289.365478515625,0.03005494736135006,5.084712982177734,1068.273681640625,0.04777280613780022,3.379985809326172,1019.5613403320312,0.04307763651013374
174,0.6467940807342529,949.0639038085938,0.039302997291088104,-1.3795480728149414,1289.36572265625,0.030054520815610886,5.0795087814331055,1068.2674560546875,0.04776259511709213,3.3778555393218994,1019.5517578125,0.043023280799388885
175,0.6466460227966309,949.0636596679688,0.03929905593395233,-1.3794374465942383,1289.36572265625,0.030055787414312363,5.079485893249512,1068.2674560546875,0.047762949019670486,3.3778674602508545,1019.5517578125,0.0430234931409359
176,0.646003007888794,949.0582885742188,0.039299361407756805,-1.3794374465942383,1289.36572265625,0.030055779963731766,5.079987049102783,1068.2681884765625,0.04774092137813568,3.3764126300811768,1019.5496215820312,0.04297922924160957
177,0.6467394828796387,949.0602416992188,0.03930726274847984,-1.3793277740478516,1289.36572265625,0.03005703166127205,5.081261157989502,1068.2789306640625,0.04764721170067787,3.3735368251800537,1019.5447998046875,0.04291337728500366
178,0.6379878520965576,949.0670776367188,0.03931886702775955,-1.3793344497680664,1289.36572265625,0.030056962743401527,5.080801963806152,1068.28515625,0.04764071851968765,3.3738625049591064,1019.5557250976562,0.04318380728363991
179,0.6374633312225342,949.067626953125,0.039312202483415604,-1.355027675628662,1289.4046630859375,0.031933508813381195,5.115492343902588,1068.329345703125,0.04704107716679573,3.3622751235961914,1019.5573120117188,0.04300818592309952
180,0.48711562156677246,949.0890502929688,0.03665126487612724,0.5640182495117188,1037.6417236328125,0.03149819374084473,4.92471170425415,1036.2589111328125,0.0440949872136116,3.1230220794677734,1019.633544921875,0.048312004655599594
181,0.6162962913513184,949.24658203125,0.03993678465485573,-1.3407793045043945,1289.0113525390625,0.03216736763715744,4.81569766998291,1068.4818115234375,0.047780249267816544,3.3078317642211914,1003.732666015625,0.04762384667992592
182,0.616126298904419,949.2459716796875,0.03996416553854942,-1.3409252166748047,1289.01123046875,0.03216543793678284,4.609855651855469,1068.5474853515625,0.04890463128685951,3.3043320178985596,1003.7295532226562,0.04764345660805702
183,0.6161251068115234,949.2459716796875,0.039964113384485245,-1.3409252166748047,1289.01123046875,0.03216543793678284,4.609855651855469,1068.5474853515625,0.04890463128685951,3.3043317794799805,1003.7295532226562,0.04764345660805702
184,0.6130270957946777,949.23095703125,0.03979672119021416,-1.3409175872802734,1289.01123046875,0.0321655198931694,4.606447219848633,1068.526123046875,0.04903026670217514,3.3111729621887207,1003.7371215820312,0.0476999469101429
185,0.6145884990692139,949.2310791015625,0.03982992097735405,-1.339892864227295,1289.0113525390625,0.03217368200421333,4.574280738830566,1068.5289306640625,0.04931069537997246,3.309563398361206,1003.7323608398438,0.04750128462910652
186,0.6145389080047607,949.2310180664062,0.039829231798648834,-1.3412518501281738,1289.0115966796875,0.03170447424054146,4.574279308319092,1068.5289306640625,0.04931070655584335,3.3095641136169434,1003.7323608398438,0.047501277178525925
187,0.6130800247192383,949.2340087890625,0.03981036692857742,-1.340841293334961,1289.011474609375,0.03170965611934662,4.574632167816162,1068.5294189453125,0.04929659515619278,3.307169198989868,1003.7324829101562,0.047495242208242416
188,0.6120259761810303,949.2302856445312,0.039790671318769455,-1.3408317565917969,1289.011474609375,0.03170977160334587,4.571427822113037,1068.523681640625,0.049293987452983856,3.30786395072937,1003.7310791015625,0.04744640737771988
189,0.6106011867523193,949.2281494140625,0.03976720944046974,-1.3408203125,1289.011474609375,0.031709935516119,4.570826053619385,1068.524169921875,0.04928130656480789,3.307494878768921,1003.7304077148438,0.047420814633369446
190,0.6095077991485596,949.2264404296875,0.03974873200058937,-1.3407588005065918,1289.011474609375,0.031710658222436905,4.570953369140625,1068.5242919921875,0.049278389662504196,3.307488441467285,1003.7304077148438,0.04742063954472542
191,0.6035363674163818,949.2260131835938,0.03969979286193848,-1.3396415710449219,1289.0118408203125,0.03172353655099869,4.571279525756836,1068.520263671875,0.04934239760041237,3.3068695068359375,1003.7306518554688,0.04744093492627144
192,0.6056780815124512,949.1998901367188,0.03968198224902153,-1.3412227630615234,1289.01171875,0.03170730546116829,4.571704387664795,1068.524658203125,0.049262721091508865,3.3069941997528076,1003.728271484375,0.047362297773361206
193,0.6050403118133545,949.1988525390625,0.03967300429940224,-1.317774772644043,1289.0098876953125,0.03174743056297302,4.5736002922058105,1068.5313720703125,0.04930073395371437,3.306534767150879,1003.7279663085938,0.0473446287214756
194,0.5793759822845459,949.1980590820312,0.039604805409908295,-1.3154869079589844,1289.010986328125,0.031765375286340714,4.574685096740723,1068.5323486328125,0.049283672124147415,3.307992935180664,1003.7259521484375,0.047318827360868454
195,0.5789754390716553,949.1984252929688,0.03959977626800537,-1.2379894256591797,1289.0118408203125,0.03315978869795799,4.575448513031006,1068.5325927734375,0.049279097467660904,3.3076188564300537,1003.7265014648438,0.04732302203774452
196,0.5863432884216309,949.165283203125,0.039291784167289734,-1.2282843589782715,1288.992919921875,0.033314093947410583,4.576154708862305,1068.53466796875,0.049851953983306885,3.316180944442749,1003.71826171875,0.04713936522603035
197,0.5852174758911133,949.1618041992188,0.03925713151693344,-1.228283405303955,1288.992919921875,0.033314112573862076,4.575104236602783,1068.5357666015625,0.04984158277511597,3.3173367977142334,1003.7196655273438,0.047205355018377304
198,0.57956862449646,949.150634765625,0.03900325670838356,-1.2289433479309082,1288.992919921875,0.03330530598759651,4.5856032371521,1068.5528564453125,0.04983871057629585,3.023343563079834,1019.7210693359375,0.04722621291875839
199,0.5768873691558838,949.142822265625,0.03888313099741936,-1.2300667762756348,1288.9925537109375,0.033288657665252686,4.583329677581787,1068.5537109375,0.049844931811094284,3.024029016494751,1019.7194213867188,0.04716901481151581
200,0.5751683712005615,949.1409301757812,0.03885066136717796,-1.2300810813903809,1288.9925537109375,0.03328840807080269,4.488248825073242,1068.4637451171875,0.051164284348487854,3.060305595397949,1019.7249145507812,0.0471327006816864
201,1.458639144897461,949.3770751953125,0.05166201665997505,0.8903484344482422,943.369140625,0.050469331443309784,4.5106916427612305,957.3145751953125,0.05102317035198212,3.297292709350586,955.8135986328125,0.06143653392791748
202,1.3622472286224365,949.3524780273438,0.05148773267865181,0.7116348743438721,959.474365234375,0.04824812337756157,4.604443550109863,957.3699951171875,0.05089513212442398,3.629591464996338,955.5317993164062,0.05985621362924576
203,0.5420572757720947,917.2833862304688,0.051026035100221634,1.2132234573364258,926.52587890625,0.0444326288998127,5.048778533935547,926.1333618164062,0.05027230083942413,3.4875526428222656,970.9190673828125,0.05806926637887955
204,1.1359963417053223,933.4100952148438,0.051765620708465576,1.2350373268127441,942.870361328125,0.053601816296577454,4.128269195556641,941.4485473632812,0.06222293898463249,4.127476215362549,938.9220581054688,0.06500909477472305
205,1.1359963417053223,933.4100952148438,0.051765620708465576,1.2350373268127441,942.870361328125,0.053601816296577454,4.128269195556641,941.4485473632812,0.06222293898463249,4.127476215362549,938.9220581054688,0.06500909477472305
206,1.1432955265045166,933.3118896484375,0.04905314743518829,1.1851437091827393,942.6748046875,0.04928851127624512,4.202151775360107,941.7161254882812,0.05675692483782768,3.67952036857605,938.8330078125,0.06093283370137215
207,1.1378662586212158,933.3110961914062,0.04897666722536087,1.187809705734253,942.6703491210938,0.0491841584444046,4.199235439300537,941.7109375,0.05671590939164162,3.677997589111328,938.8263549804688,0.060908276587724686
208,1.1378684043884277,933.3110961914062,0.048977311700582504,1.1878244876861572,942.6703491210938,0.049184706062078476,4.199212551116943,941.7109375,0.056716661900281906,3.6780197620391846,938.8263549804688,0.06090892478823662
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
