"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p","Movement_head","Movement_center","Movement_leftleg","Movement_rightleg","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"23",281.42194,866.67883,0.11665611,282.32034,873.6359,0.14619924,284.98007,872.1811,0.09706034,281.0083,881.2388,0.11762901,6.5460296,3.9912603,64.54529,2.8880355,77.97062,19.492655,2.8880355,64.54529,11.303362727165222,22.606725454330444,42.38150897026062,211.9075448513031,36.154868721961975,216.92921233177185,31.82825357573373,222.7977750301361,34.268867095311485,514.0330064296722,0.47754467,0.11938617,1,4,4
"24",281.8807,866.5232,0.15901798,282.32034,873.41437,0.15473421,284.02615,871.06323,0.11217996,280.89758,881.2388,0.11771984,3.9686456,1.8150047,12.038562,0.90700233,18.729214,4.6823034,0.90700233,12.038562,12.08747911453247,24.17495822906494,36.46293883323669,182.31469416618347,36.098308046658836,216.589848279953,31.658787965774536,221.61151576042175,31.71997176806132,475.7995765209198,0.543652,0.135913,0,4,4
"25",281.42194,866.5232,0.1577171,282.32034,873.30035,0.15620194,283.9644,870.60236,0.111680366,280.7634,881.2388,0.116356835,3.7582595,0.9340024,3.8092663,1.0992528,9.6007805,2.4001951,0.9340024,3.8092663,3.5412492752075195,7.082498550415039,19.815563917160034,99.07781958580017,30.785814881324768,184.7148892879486,31.284291914531163,218.99004340171814,31.322302357355753,469.8345353603363,0.54195625,0.13548906,0,4,4
"26",281.42194,866.182,0.09778445,267.04666,856.18536,0.12728459,271.19598,856.06445,0.09509847,265.68277,879.3182,0.095309824,2.7950072,187.91866,158.50717,124.53866,473.7595,118.43987,2.7950072,187.91866,60.42003393173218,120.84006786346436,29.62581934928894,148.1290967464447,36.2529487212499,217.5176923274994,43.30782314709255,303.1547620296478,37.414362573623656,561.2154386043549,0.41547734,0.103869334,3,4,4
"27",262.95383,865.8947,0.093869165,262.06235,847.8231,0.102393664,271.19598,855.9218,0.07892978,264.6323,865.9968,0.08815585,151.30945,79.749435,1.168503,109.46755,341.69495,85.42374,1.168503,151.30945,101.93180465698242,203.86360931396484,46.08775253295899,230.43876266479492,38.92547221978506,233.55283331871033,43.277346985680715,302.941428899765,42.724774535497026,640.8716180324554,0.36334848,0.09083712,3,4,4
"28",262.5916,852.5826,0.11817268,261.8751,847.8231,0.14161795,271.19598,855.9218,0.12033918,258.57672,865.5649,0.0961152,109.093636,1.534004,0,49.73342,160.36105,40.090263,0,109.093636,62.75699996948242,125.51399993896484,50.20727424621582,251.0363712310791,45.08817100524902,270.52902603149414,39.0918709550585,273.64309668540955,42.50359787940979,637.5539681911469,0.47624502,0.119061254,1,4,4
"29",262.5916,851.8013,0.12807418,252.64954,846.726,0.15340675,271.19598,855.8332,0.13091867,258.57672,864.6289,0.10772622,6.4005165,76.10847,0.72600186,7.6675196,90.90251,22.725628,0.72600186,76.10847,31.40794563293457,62.81589126586914,53.81593914031983,269.0796957015991,45.626999855041504,273.761999130249,41.89352199009487,293.25465393066406,40.44220159848531,606.6330239772797,0.5201258,0.13003145,0,4,4
"30",262.95383,851.50397,0.11270721,252.64954,846.726,0.1442898,270.7267,855.8332,0.115322314,264.6323,848.64984,0.11921383,3.83879,0,3.8442597,139.98544,147.66849,36.91712,0,139.98544,29.821374893188477,59.64274978637695,60.7193244934082,303.596622467041,50.99946959813436,305.99681758880615,44.38273157392229,310.67912101745605,42.30066412289937,634.5099618434906,0.49153316,0.12288329,0,4,4
"31",264.62143,851.35046,0.15647583,252.64954,846.726,0.18585606,269.4595,854.3098,0.15625156,264.8497,848.6245,0.14318374,13.71879,0,16.232819,1.7930515,31.74466,7.936165,0,16.232819,22.42664337158203,44.85328674316406,38.61858291625977,193.09291458129883,51.92213122049967,311.53278732299805,44.84756892068045,313.9329824447632,36.09420406023661,541.4130609035492,0.64176714,0.16044179,0,4,4
"32",264.9276,851.35046,0.13248846,252.64954,841.7397,0.1675543,269.43784,852.3489,0.11664429,264.93274,848.6245,0.12937564,2.5082564,40.848106,16.065022,0.6802517,60.101635,15.025409,0.6802517,40.848106,11.480786800384521,22.961573600769043,24.538917350769044,122.69458675384521,34.68638722101847,208.11832332611084,46.65117086683001,326.55819606781006,36.70466046333313,550.569906949997,0.5460627,0.13651568,0,4,4
"33",265.4556,837.6045,0.14392814,252.64954,834.8732,0.16477826,267.426,839.42084,0.12157436,264.93274,848.2775,0.13769507,112.69032,56.250145,107.18148,2.8425074,278.96445,69.74111,2.8425074,112.69032,42.38326025009155,84.7665205001831,30.469087028503417,152.3454351425171,32.07261641820272,192.4356985092163,39.69420501164028,277.85943508148193,41.01929008165995,615.2893512248993,0.5679758,0.14199395,0,4,4
"34",265.4556,837.25226,0.13391042,252.5499,834.8732,0.16647302,267.426,839.42084,0.13714924,264.8497,847.6854,0.13861056,2.8855073,0.8162521,0,4.89798,8.599739,2.1499348,0,4.89798,35.945523262023926,71.89104652404785,26.353948402404786,131.76974201202393,25.749228318532307,154.49536991119385,27.79794761112758,194.58563327789307,38.8776087919871,583.1641318798065,0.57614326,0.14403582,0,4,4
"35",265.4556,836.3204,0.11177502,250.69061,826.0799,0.13713899,256.01926,824.34106,0.11794149,264.56842,847.5328,0.117541544,7.6340194,73.627846,154.8949,2.6217082,238.77847,59.69462,2.6217082,154.8949,30.922276496887207,61.844552993774414,30.90944766998291,154.54723834991455,31.91072670618693,191.46436023712158,30.59856973375593,214.1899881362915,37.148112026850384,557.2216804027557,0.48439705,0.12109926,0,4,4
"36",248.88524,836.3204,0.14680715,250.48329,826.0799,0.17325404,255.65027,824.34106,0.14049093,250.48688,847.5328,0.13783093,135.74472,1.6983794,3.0227578,115.35629,255.82214,63.955536,1.6983794,135.74472,61.825077056884766,123.65015411376953,42.11332187652588,210.5666093826294,36.417129039764404,218.50277423858643,36.48855658939907,255.41989612579346,36.7859080473582,551.7886207103729,0.59838307,0.14959577,0,4,4
"37",248.6744,836.3204,0.14134555,250.15213,826.0799,0.16126642,254.80281,824.34106,0.12310474,250.43387,847.5328,0.12509301,1.7272544,2.712882,6.942393,0.4342511,11.81678,2.954195,0.4342511,6.942393,33.45486545562744,66.90973091125488,39.69907913208008,198.4953956604004,35.586800734202065,213.5208044052124,31.636709894452775,221.45696926116943,36.77524967193604,551.6287450790405,0.55080974,0.13770244,0,4,4
"38",246.27408,837.41156,0.13418587,249.98317,830.92084,0.15811764,254.80281,837.8464,0.12085454,250.21437,833.4472,0.13586894,21.599916,39.68125,110.63578,115.403305,287.32025,71.83006,21.599916,115.403305,37.39212894439697,74.78425788879395,40.116869354248045,200.58434677124023,45.054243087768555,270.3254585266113,40.76440961020334,285.35086727142334,40.264410209655765,603.9661531448364,0.54902697,0.13725674,0,4,4
"39",246.27408,837.41156,0.11938461,249.86784,831.0677,0.15000482,254.66145,837.8464,0.10168785,249.54337,833.4472,0.12994102,0,1.5296319,1.158003,5.496889,8.184525,2.0461311,0,5.496889,36.93809700012207,73.87619400024414,40.09610862731934,200.48054313659668,33.77174631754557,202.63047790527344,38.91022709437779,272.37158966064453,40.08866539001465,601.3299808502197,0.5010183,0.12525457,0,4,4
"40",246.27408,837.41156,0.12331401,248.99612,831.6085,0.13605341,254.66145,837.8464,0.10381218,249.04482,833.4009,0.12472337,0,8.40389,0,4.1017294,12.505619,3.1264048,0,8.40389,2.5862679481506348,5.1725358963012695,28.782465934753418,143.9123296737671,33.934491316477455,203.60694789886475,29.393840381077357,205.7568826675415,40.13707936604818,602.0561904907227,0.48790297,0.12197574,0,4,4
"41",247.70038,836.40234,0.10881819,248.99612,831.0677,0.13143475,253.72754,837.7055,0.101164415,249.04482,833.4009,0.1211408,14.31343,4.4305115,7.737189,0,26.48113,6.6202826,0,14.31343,4.8733437061309814,9.746687412261963,17.31541528701782,86.57707643508911,25.08876872062683,150.532612323761,30.032461506979807,210.22723054885864,32.68244002660116,490.23660039901733,0.46255818,0.115639545,0,4,4
"42",248.006,821.3643,0.08280538,248.99612,830.92084,0.1156381,252.7771,823.48615,0.07740833,249.04482,832.72424,0.10554942,123.217255,1.203003,116.745224,5.543014,246.7085,61.677124,1.203003,123.217255,34.1487033367157,68.2974066734314,29.06000108718872,145.3000054359436,24.709033409754436,148.2542004585266,30.315676621028356,212.2097363471985,31.099332523345947,466.4899878501892,0.3814012,0.0953503,2,4,4
"43",248.13914,820.97766,0.1122854,248.99612,826.71124,0.15731674,250.04097,822.1391,0.09414087,249.04482,832.58685,0.12618877,3.3500524,34.48509,24.983568,1.125503,63.944214,15.986053,1.125503,34.48509,38.83158874511719,77.66317749023438,17.89119920730591,89.45599603652954,26.881009817123413,161.28605890274048,23.462893417903356,164.2402539253235,29.49238519668579,442.38577795028687,0.48993176,0.12248294,1,4,4
"44",248.56107,820.71375,0.1084903,248.99612,825.3933,0.13687174,250.04097,820.55316,0.08948968,248.8855,832.57776,0.10360203,4.0768685,10.796528,12.992033,1.307253,29.172682,7.2931705,1.307253,12.992033,11.639611959457397,23.279223918914795,18.94060707092285,94.70303535461426,16.124861081441242,96.74916648864746,24.082747050694056,168.5792293548584,28.463554700215656,426.95332050323486,0.43845376,0.10961344,1,4,4
"45",249.8478,820.6787,0.10896187,234.42975,801.95374,0.12583838,251.01578,808.19006,0.0977517,248.57573,816.4486,0.106855854,10.544808,226.075,101.593094,132.1547,470.36758,117.591896,10.544808,226.075,62.44253325462341,124.88506650924683,41.83370532989502,209.1685266494751,35.38248856862386,212.29493141174316,30.62015179225377,214.34106254577637,33.841872978210446,507.62809467315674,0.43940783,0.10985196,1,4,4
"46",250.3634,819.88477,0.11648184,234.10739,801.8388,0.15152755,250.04097,807.7362,0.10701918,248.57573,816.36487,0.125804,7.7552204,2.8035734,8.808753,0.6860018,20.053547,5.0133867,0.6860018,8.808753,61.30264139175415,122.6052827835083,41.51232614517212,207.5616307258606,35.69698556264242,214.1819133758545,31.044045448303223,217.30831813812256,33.64702110290527,504.7053165435791,0.50083256,0.12520814,0,4,4
"47",250.3634,804.8518,0.1102535,233.9301,801.8388,0.16697353,250.04097,807.36273,0.11482996,248.17229,816.2162,0.13130829,123.150314,1.4523787,3.0595078,3.5223022,131.18451,32.796127,1.4523787,123.150314,18.904757022857666,37.80951404571533,35.736126804351805,178.68063402175903,40.05962634086609,240.35775804519653,35.28257724217006,246.97804069519043,34.831735674540205,522.476035118103,0.52336526,0.13084131,0,4,4
"48",249.8478,804.8518,0.09486168,233.37267,801.8388,0.14678834,250.01178,807.36273,0.086137496,248.17229,815.3189,0.10856556,4.223886,4.5665116,0.23912561,7.3505187,16.380041,4.0950103,0.23912561,7.3505187,18.445568799972534,36.89113759994507,33.357918167114256,166.7895908355713,30.462607383728027,182.77564430236816,34.92182404654367,244.45276832580566,30.45532890955607,456.82993364334106,0.4363531,0.10908827,2,4,4
"49",232.35791,804.84973,0.108224384,233.37267,801.5622,0.15007976,240.75185,803.57367,0.12672667,235.24728,811.7733,0.14035682,143.2775,2.2660058,81.96254,109.79354,337.2996,84.3249,2.2660058,143.2775,44.209954023361206,88.41990804672241,48.76426362991333,243.82131814956665,41.852414766947426,251.11448860168457,38.157220295497346,267.10054206848145,35.93365977605184,539.0048966407776,0.52538764,0.13134691,0,4,4
"50",229.15245,804.5611,0.07990438,233.37267,801.002,0.12432134,240.75185,802.63477,0.09422826,234.73047,802.5101,0.09132823,26.365433,4.5890117,7.6915197,76.00271,114.648674,28.662169,4.5890117,76.00271,56.49353313446045,112.9870662689209,30.97831811904907,154.89159059524536,45.41391444206238,272.48348665237427,39.96809387207031,279.7766571044922,33.864829794565836,507.97244691848755,0.38978222,0.097445555,3,4,4
"51",229.15245,793.85736,0.09276594,234.56015,793.2382,0.1373445,240.75185,791.6483,0.0993074,234.73047,802.5101,0.10808085,87.68523,64.34081,90.00123,0,242.02725,60.506813,0,90.00123,44.58449077606201,89.16898155212402,42.07700338363647,210.38501691818237,35.89973394076029,215.39840364456177,47.57004281452724,332.9902997016907,33.63491493860881,504.5237240791321,0.4374987,0.10937467,2,4,4
"52",229.30125,789.0492,0.11311537,234.56015,793.0947,0.16678293,240.75185,791.4383,0.115226485,234.9125,802.5101,0.13135377,39.40746,1.175503,1.7205044,1.4912539,43.79472,10.94868,1.175503,39.40746,35.72774648666382,71.45549297332764,37.707513904571535,188.53756952285767,36.888949473698936,221.3336968421936,32.33529765265329,226.347083568573,34.16788059870402,512.5182089805603,0.5264785,0.13161963,0,4,4
