scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
30,330.3166198730469,930.0985107421875,0.11285962909460068,328.2615051269531,927.142333984375,0.13195423781871796,334.5813903808594,934.9857788085938,0.09320791065692902,329.1823425292969,928.1690063476562,0.10595683753490448
31,329.0888977050781,930.0985107421875,0.11696378886699677,315.0599670410156,915.9039916992188,0.15252937376499176,334.5813903808594,934.9244995117188,0.10009080171585083,329.1823425292969,928.1690063476562,0.10373067855834961
32,328.9035339355469,930.1392211914062,0.14295323193073273,315.0599670410156,915.9039916992188,0.16755205392837524,332.6349182128906,927.5162963867188,0.1321769505739212,329.1823425292969,928.0244140625,0.1315075308084488
33,328.78741455078125,930.1392211914062,0.1483413726091385,315.0599670410156,915.9039916992188,0.19180206954479218,332.6349182128906,920.756103515625,0.1357850283384323,329.1823425292969,928.0244140625,0.1497066169977188
34,327.7354431152344,931.0669555664062,0.18575052917003632,314.5379638671875,923.414306640625,0.19055570662021637,321.54705810546875,934.9244995117188,0.18711645901203156,329.1823425292969,928.0244140625,0.17249292135238647
35,311.718994140625,931.6642456054688,0.14344321191310883,314.4870300292969,937.5283203125,0.19061656296253204,313.00341796875,934.9244995117188,0.1893545389175415,319.5331115722656,939.0820922851562,0.17854999005794525
36,311.718994140625,931.6642456054688,0.12996889650821686,314.2514343261719,937.5283203125,0.19126158952713013,313.00341796875,919.1218872070312,0.17901314795017242,306.994873046875,939.0820922851562,0.17174480855464935
37,311.718994140625,931.6642456054688,0.14191235601902008,314.2514343261719,937.5283203125,0.18276043236255646,318.9073791503906,931.7064208984375,0.13815973699092865,303.9791259765625,939.0820922851562,0.19454608857631683
38,311.63702392578125,914.29345703125,0.17701733112335205,314.0965270996094,927.2554931640625,0.23565995693206787,318.9073791503906,931.7064208984375,0.14377140998840332,303.9791259765625,937.7645874023438,0.20355358719825745
39,311.89642333984375,914.29345703125,0.15347957611083984,313.99652099609375,923.0979614257812,0.2197996973991394,316.3845520019531,927.1904907226562,0.14038701355457306,303.9791259765625,937.7645874023438,0.16324864327907562
40,311.89642333984375,914.29345703125,0.10347983986139297,313.3624267578125,921.94384765625,0.15701811015605927,316.3845520019531,919.1218872070312,0.0919385477900505,303.0735778808594,929.6239624023438,0.12967675924301147
41,298.0723571777344,915.0682983398438,0.14576639235019684,298.6915588378906,912.7027587890625,0.20291924476623535,303.7505187988281,917.7733154296875,0.15585240721702576,302.78692626953125,929.6226806640625,0.14679017663002014
42,298.0723571777344,915.5962524414062,0.16143174469470978,298.3704528808594,911.60888671875,0.21037207543849945,303.7505187988281,917.5025634765625,0.16500034928321838,287.1112060546875,924.1834716796875,0.17446297407150269
43,298.5264892578125,915.968994140625,0.1684834361076355,297.72332763671875,911.5772094726562,0.2247762382030487,303.64044189453125,917.307861328125,0.19521884620189667,285.4579772949219,923.149658203125,0.21522164344787598
44,297.5350341796875,915.968994140625,0.16408240795135498,297.57568359375,911.3636474609375,0.21596315503120422,303.343505859375,917.2987060546875,0.19587457180023193,285.4300231933594,921.4813842773438,0.21673093736171722
45,297.5350341796875,915.968994140625,0.14183944463729858,283.05682373046875,898.9655151367188,0.19828318059444427,303.343505859375,916.756591796875,0.17057253420352936,285.4579772949219,921.4217529296875,0.1939702033996582
46,297.93218994140625,907.5921630859375,0.12253230065107346,283.05682373046875,898.9655151367188,0.1720527559518814,299.2160339355469,902.4466552734375,0.15419210493564606,285.4579772949219,919.8296508789062,0.14293448626995087
47,297.20733642578125,906.1595458984375,0.1444399505853653,283.0086975097656,898.8259887695312,0.19006526470184326,299.0068359375,902.084228515625,0.1492297351360321,285.4300231933594,911.980712890625,0.15683451294898987
48,296.6016845703125,905.560302734375,0.12306118756532669,283.0086975097656,895.965576171875,0.16182301938533783,287.4797058105469,901.61279296875,0.13004985451698303,284.69317626953125,909.9070434570312,0.15480589866638184
49,283.0184020996094,880.502197265625,0.12613843381404877,281.9038391113281,891.0338745117188,0.18101094663143158,270.8445739746094,875.7341918945312,0.10636713355779648,282.1945495605469,897.8956909179688,0.1388198584318161
50,281.94677734375,880.502197265625,0.13525357842445374,281.9038391113281,890.7949829101562,0.18099096417427063,270.522216796875,874.9030151367188,0.115227110683918,282.1038818359375,897.7511596679688,0.15116439759731293
51,281.4731750488281,880.2178344726562,0.1263289451599121,281.282958984375,890.3373413085938,0.14010533690452576,269.9551086425781,874.8952026367188,0.12230246514081955,281.014892578125,897.433349609375,0.12532293796539307
52,263.06256103515625,880.2178344726562,0.12008544057607651,266.5868835449219,882.3099365234375,0.14703278243541718,269.4259338378906,874.8903198242188,0.12590272724628448,255.69041442871094,893.4754638671875,0.1672382950782776
53,262.5076904296875,880.2178344726562,0.12388402968645096,266.1341247558594,882.3099365234375,0.16314031183719635,269.4259338378906,874.8903198242188,0.15074825286865234,255.69041442871094,891.8505859375,0.2093878835439682
