scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
52,120.01049041748047,1049.4884033203125,0.06914426386356354,123.00492858886719,1052.302490234375,0.08971793204545975,116.39993286132812,1030.4542236328125,0.08512641489505768,122.90147399902344,1055.9736328125,0.0753038078546524
53,120.01049041748047,1049.4893798828125,0.06928443163633347,123.00492858886719,1052.302490234375,0.08990254253149033,116.39993286132812,1030.4542236328125,0.08513743430376053,122.90147399902344,1055.9735107421875,0.07542525231838226
54,120.01441955566406,1049.490478515625,0.06921560317277908,123.00489807128906,1052.3082275390625,0.08983412384986877,116.39993286132812,1030.455078125,0.08476211130619049,122.90147399902344,1055.9735107421875,0.07527949661016464
55,120.01499938964844,1049.49072265625,0.06910119205713272,123.00386047363281,1052.3104248046875,0.08972486853599548,116.40447998046875,1030.4552001953125,0.08474062383174896,122.90147399902344,1055.9727783203125,0.07516702264547348
56,120.01960754394531,1049.495361328125,0.06857923418283463,122.99674987792969,1052.329345703125,0.08937413990497589,116.40489196777344,1030.4708251953125,0.08581100404262543,122.88451385498047,1055.9727783203125,0.07466287165880203
57,120.02242279052734,1049.505126953125,0.0684797540307045,122.98963165283203,1052.3385009765625,0.08950372785329819,116.41018676757812,1030.4708251953125,0.08548799157142639,122.88404083251953,1055.9725341796875,0.0746132880449295
58,120.02242279052734,1049.505126953125,0.06847579777240753,122.98963165283203,1052.3385009765625,0.08950415253639221,116.41018676757812,1030.4708251953125,0.08550982177257538,122.882568359375,1055.9722900390625,0.07461615651845932
59,120.0315933227539,1049.5062255859375,0.06863278150558472,122.98956298828125,1052.3428955078125,0.08965500444173813,116.41018676757812,1030.4708251953125,0.08556780219078064,122.882568359375,1055.9722900390625,0.07477738708257675
60,120.03175354003906,1049.5062255859375,0.06872128695249557,122.98755645751953,1052.343017578125,0.08971569687128067,116.40461730957031,1030.4676513671875,0.08607659488916397,122.87895965576172,1055.9725341796875,0.07492022961378098
61,120.42346954345703,1062.8564453125,0.055080823600292206,122.53589630126953,1052.6898193359375,0.07545765489339828,115.42801666259766,1028.922607421875,0.06798207759857178,122.80797576904297,1056.05029296875,0.06150035560131073
62,120.7572250366211,1062.9967041015625,0.05182802677154541,122.53557586669922,1052.7747802734375,0.07085859775543213,115.25177001953125,1028.7655029296875,0.0647403672337532,122.80797576904297,1056.0712890625,0.05751704052090645
63,120.75728607177734,1063.0009765625,0.05180870369076729,122.53555297851562,1052.7747802734375,0.07082602381706238,115.25177001953125,1028.763671875,0.06470035016536713,122.80797576904297,1056.0714111328125,0.0575074665248394
64,120.75751495361328,1063.00244140625,0.05179331451654434,122.53557586669922,1052.7747802734375,0.07080817222595215,115.25170135498047,1028.763427734375,0.0646868348121643,122.80876922607422,1056.0714111328125,0.05748656019568443
65,120.75751495361328,1063.00244140625,0.0517909973859787,122.53557586669922,1052.7747802734375,0.07080645859241486,115.25170135498047,1028.763427734375,0.06469666957855225,122.80879211425781,1056.0714111328125,0.05748414620757103
66,120.75780487060547,1063.00244140625,0.05178893357515335,122.53575134277344,1052.774169921875,0.07082697004079819,115.24955749511719,1028.7613525390625,0.06475866585969925,122.80924987792969,1056.071533203125,0.057499609887599945
67,120.75780487060547,1063.00244140625,0.051790669560432434,122.53575134277344,1052.774169921875,0.07082861661911011,115.24955749511719,1028.7613525390625,0.06475821137428284,122.80925750732422,1056.071533203125,0.057501278817653656
68,120.75780487060547,1063.00244140625,0.051790669560432434,122.53575134277344,1052.774169921875,0.07082859426736832,115.24955749511719,1028.7613525390625,0.06475824117660522,122.80925750732422,1056.071533203125,0.057501278817653656
69,120.75780487060547,1063.00244140625,0.05179043486714363,122.53575134277344,1052.774169921875,0.070828378200531,115.24955749511719,1028.7613525390625,0.06475818157196045,122.80925750732422,1056.071533203125,0.05750100687146187
70,120.75787353515625,1063.00244140625,0.051793430000543594,122.53575134277344,1052.774169921875,0.07082987576723099,115.24948120117188,1028.7613525390625,0.06475991755723953,122.80925750732422,1056.071533203125,0.05750259757041931
71,120.75787353515625,1063.00244140625,0.05179432034492493,122.53575134277344,1052.7742919921875,0.07083044946193695,115.24948120117188,1028.7613525390625,0.064760223031044,122.80927276611328,1056.071533203125,0.05750316381454468
72,120.75794219970703,1063.0030517578125,0.051781490445137024,122.53573608398438,1052.7744140625,0.07082078605890274,115.24947357177734,1028.76123046875,0.06475641578435898,122.80958557128906,1056.0714111328125,0.057493165135383606
73,120.75788116455078,1063.0030517578125,0.051781490445137024,122.53572082519531,1052.7744140625,0.07082078605890274,115.24947357177734,1028.76123046875,0.06475641578435898,122.80958557128906,1056.0714111328125,0.057493165135383606
74,120.75787353515625,1063.0030517578125,0.05178719013929367,122.53572082519531,1052.7744140625,0.07082249969244003,115.24947357177734,1028.76123046875,0.06475668400526047,122.80958557128906,1056.0714111328125,0.057494986802339554
75,120.75787353515625,1063.002685546875,0.05179150775074959,122.53573608398438,1052.7744140625,0.07082654535770416,115.24944305419922,1028.7613525390625,0.06475633382797241,122.80950927734375,1056.0712890625,0.057499729096889496
76,120.75696563720703,1063.0018310546875,0.05180419608950615,122.53573608398438,1052.7740478515625,0.07084838300943375,115.24867248535156,1028.7613525390625,0.06479783356189728,122.80890655517578,1056.0711669921875,0.05752231553196907
77,120.7568359375,1063.0015869140625,0.05180101469159126,122.53569030761719,1052.7740478515625,0.07084600627422333,115.24861145019531,1028.7613525390625,0.06479641795158386,122.8088150024414,1056.0711669921875,0.05751973018050194
